osm_id,h3level9,lat,lon,name,alt_names,name_en,name_bn,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
516166099.0,893cf339cafffff,22.69900999,90.19806271,Baukathi Bazar,,"Baukathi Bazar, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","বাউকাথি বাজার, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Nabagram,3ba15c3b9882fc25eea10f895175c0d5
766113730.0,893cf374077ffff,22.57027032,90.14226515,রাজাপুর থানা,['Rajapur Police Station'],"Rajapur police station, Rajapur Sbdistrict, Jhalokathi District, Barishal Division, Bangladesh","রাজাপুর থানা, রাজাপুর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",রাজাপুর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['police'],[],Bangladesh,Barisal,Jhalokati,Rajapur,Rajapur,c6206a42475c1a88e0868295c8a4b702
835633784.0,893cf3769b3ffff,22.6446171,90.1998005,Jhalokati Central Jail,,"Jhalokati Central Jail, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","ঝালোকাতি কেন্দ্রীয় কারাগার, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['prison'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
835637159.0,893cf376917ffff,22.637774,90.19795334,শেখ রাসেল স্টেডিয়াম,,"Sheikh Russell Stadium, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","শেখ রাসেল স্টেডিয়াম, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['stadium'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Ponabalia,7de2ae2876fd99b5a7a94dff479ca9a3
835637161.0,893cf376917ffff,22.63676407,90.19754654,সিটি পার্ক,['City Park'],"City Park, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","সিটি পার্ক, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['park'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Ponabalia,7de2ae2876fd99b5a7a94dff479ca9a3
835637162.0,893cf3768a3ffff,22.63380164,90.18044935,ইকো পার্ক,['Eco Park'],"Eco Park, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","ইকো পার্ক, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['park'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,GabkhanDhansiri,8a58ee2c0545b9f5fef6e6ae726f0fa5
835771583.0,893cf3769bbffff,22.63957184,90.19937705,সরকারি হরচন্দ্র বালিকা উচ্চ বিদ্যালয়,"['সরকারি হরচন্দ্র বালিকা উচ্চ বিদ্যালয়', 'Government Harachandra Girls High School']","Government Horchandra Girls High School, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","সরকারি হরচন্দ্র বালিকা উচ্চ বিদ্যালয়, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['school'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
835785868.0,893cf37698fffff,22.63831139,90.19768217,,,"Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['educational_institution'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Ponabalia,7de2ae2876fd99b5a7a94dff479ca9a3
835785869.0,893cf37698fffff,22.63818533,90.19716035,ঈদ্গাহ জামে মসজিদ,"['ঈদ্গাহ জামে মসজিদ', 'Eid Gah Jame Masjid']","Eidgah Jame Mosque, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","ঈদ্গাহ জামে মসজিদ, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Ponabalia,7de2ae2876fd99b5a7a94dff479ca9a3
835785882.0,893cf3769b3ffff,22.6418791,90.1994658,,,"Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['pitch'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
835799590.0,893cf3769bbffff,22.64118573,90.19983671,শিশু পার্ক,['Shishu Park'],"Children's Park, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","শিশু পার্ক, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['playground'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
835900100.0,893cf376997ffff,22.64346497,90.19512921,,,"Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['government'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
835900102.0,893cf376997ffff,22.64355461,90.1957699,,,"Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['government'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
835901010.0,893cf3769bbffff,22.63840325,90.19905406,,,"Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['library'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
835901011.0,893cf339a4bffff,22.6460193,90.1994741,,,"Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['library'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
835908807.0,893cf339a43ffff,22.64940057,90.19836973,ঝালকাঠি সরকারি কলেজ,['Jhalakati Government College'],"Jhalakathi Government College, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","ঝালকাঠি সরকারি কলেজ, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['college'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
835908809.0,893cf339a43ffff,22.65008469,90.19849973,অতিথি কমিউনিটি সেন্টার,['Atithi Community Center'],"Guest Community Center, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","অতিথি কমিউনিটি সেন্টার, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['community_centre'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
835908822.0,893cf339a4bffff,22.64373356,90.19723299,ফাতেমা কনভেনশন হল,['Fatema Convention Hall'],"Fatima Convention Hall, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","ফাতেমা কনভেনশন হল, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['community_centre'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
835930727.0,893cf3769bbffff,22.63904798,90.19863388,পৌর আদর্শ মাধ্যমিক বিদ্যালয়,,"Municipal Ideal Secondary School, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","পৌর আদর্শ মাধ্যমিক বিদ্যালয়, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['school'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
865457040.0,893cf37698fffff,22.63891865,90.19728205,সানাই কমিউনিটি সেন্টার,['Sanai Community Centre'],"Sanai Community Center, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","সানাই কমিউনিটি সেন্টার, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['community_centre'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Ponabalia,7de2ae2876fd99b5a7a94dff479ca9a3
865981275.0,893cf339147ffff,22.6818501,90.1668485,Kirtipasha Jamidar Bari,,"Kirtipasha Jamidar Bari, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","কির্তিপশা জামিদার বারী, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['archaeological_site'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Kirtipasha,08c0dc9fc2b90ad0d6cf35b36e7cddc1
867530031.0,893cf376983ffff,22.63989052,90.19472695,উদ্বোধন মাধ্যমিক বিদ্যালয়,['Udbodhon Secondary School'],"Inauguration Secondary School, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","উদ্বোধন মাধ্যমিক বিদ্যালয়, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['school'],[],Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Ponabalia,7de2ae2876fd99b5a7a94dff479ca9a3
1022518896.0,893cf374077ffff,22.57078404,90.14185135,রাজাপুর পাইলট উচ্চ বিদ্যালয়,"['রাজাপুর পাইলট উচ্চ বিদ্যালয়', 'Rajapur Pilot High School']","Rajapur Pilot High School, Rajapur Sbdistrict, Jhalokathi District, Barishal Division, Bangladesh","রাজাপুর পাইলট উচ্চ বিদ্যালয়, রাজাপুর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",রাজাপুর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['school'],[],Bangladesh,Barisal,Jhalokati,Rajapur,Rajapur,c6206a42475c1a88e0868295c8a4b702
1022522097.0,893cf3741dbffff,22.58242629,90.14732559,,,"Rajapur Sbdistrict, Jhalokathi District, Barishal Division, Bangladesh","রাজাপুর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",রাজাপুর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['fuel'],[],Bangladesh,Barisal,Jhalokati,Rajapur,Mathbari,0d0a1bdcd7629443bde398218df85c74
